,class,tweet
16068,1,  Pigs drink up to    gallons of water every day  but they still aren t as thirsty as some of you hoes 
16069,1,he word bitch don t apply to all women but all women got a little bitch in em
16070,1,lmao slow new day for madonna fans huh  collaborating with Siri  haha that sounds retarded  so she may oray not use a sound sample 
16071,1,I ll be that lmao                            RT   pussy
16072,1,     you do realize ya pussy stank right 
16073,1, she was a dirty bitch always beggin for microwaves and catchup and shit so mufuckas always be like   BYE Falicia  
16074,1,Dudes kill me with that  I wouldn t mess with Khloe Kardashian if she ain t have money  I ve seen the hoes y all be hitting get real
16075,1,I m finna quit this bitch irratating me frfr I m sick of this shit let me start job huntin now
16076,2, everytime pro teams do GB tourneys that get schmanged  Im not fanboying im just saying I don t think u should say they re trash 
16077,1,  If he don t believe you  no refunds hoe 
16078,1,  Do I get to pick the actress who portrays me on  Unsolved Mysteries  when the police find the remains of the bitch who ca       
16079,2,  In Anglo Saxon calendars    November is considered the first day of winter    Winter s Day    http       
16080,1,gonna have them pussies mix up some concrete today  teach them to pose like me  I am a badass motherfucker  and I will let you be too   
16081,1,bobby bitch  make that body flip  you know i don t know karate bitch
16082,1,          Chief keef is trash        I m glad someone said it
16083,2,    available online soon  I didn t have enough to get it after my Anathema merch  It s a cracker  I need it  Can u     
16084,1,If this bitch don t turn Crash in                            
16085,1,My new bitch finer than a mf but I don t understand shit she say          
16086,1,You and yuh bitch ass ull get smacked quick
16087,1,           it s a sleepover  Can I come robe         Only if that bitch silk             
16088,0,Shoot that nigga an his shorty bitch  
16089,1, lol youre retarded          
16090,2,     Messi is trash
16091,1,Put your tits back in your shit bitch
16092,0,Pennsylvania is white trash and is so are all Pennsylvanians 
16093,0,Black cops want to kill white citizens  Spic cops want to kill Anglo citizens  Zigeuner cops are all rapists 
16094,1,Im wearin one of walmart jackets around walmart  is that ghetto  Lmao fuck it 
16095,1,People comment on my fb statuses like  How was your day   Like bitch wtf do I know you 
16096,0,Some niggas save hoes
16097,1,  Every nigga New hoe is  Da next niggas old hoe
16098,1,  RT if u lost all your bitches
16099,1, shutup thirsty hoe
16100,1,  LOL favorite line tho     gt  RT  You say no to ratchet pussy  juicy j cant 
16101,1,  Damn   it s hotter than a bitch
16102,1,Get your nasty ass out of my snapchat bitch
16103,1,  Building a dresser really makes me crave an ice cold glass of pussy am I right dudes
16104,1,  If a bitch says  eeeeeee  she a hoe
16105,1, I dont even need a picture of tamar  that bitch is beat in every picture                                              
16106,2,Mad respect to Affleck for refusing to wear a Yankees cap  though as a Sox fan wearing a Mets cap probably irritated him too 
16107,2,Charlie Crist has asked to keep polls in Broward open until  pm  claiming long lines  Media reports say turnout light in Broward 
16108,1,  You really are a faggot if you say that match was bad  Stop watching
16109,1,Lmao drake is on some bullshit with Serena Williams  wallah she looks like a tranny
16110,1,Catch this jet hoe
16111,1,All I want for my birthday is a big booty hoe 
16112,1, screw the little porch monkey 
16113,1,french montana gotta give that kardashian bitch   mil cuz of a divorce i ll never marry none u bitches
16114,2,Sooo my first aid cpr certification came in handy tonight  Glad I didn t lose my monkey 
16115,1,Except dat Hazel nigga   RT          I think all dem hoes on LAHHH regular                    I know I can hit all of em too         
16116,1,  Too many bitches not enough queens
16117,2,        What will the Lakers be after kobe        trash
16118,1,  yeah  basic bitches  are a thing but how many straight white men do you know who are all the same and SO boring  
16119,1,   linda you just   yourself rn you retard  
16120,1,witter let you know who every hoe is in every city and country
16121,2, lol trash I would of kept it if she was cute
16122,2,can my cat not kill birds and make a huge mes of feathers
16123,1, I know these hoes ain t right
16124,1,How filthy of a cunt is  to pretend that Obama threatening amnesty is not vastly more egregious than Boehner on Obamacare   tcot
16125,1,  aye sae en feeld kawkin dyke
16126,2, lmao girlllaaaa I don t like em chunky anymore                                              
16127,1, thirsty hoes          
16128,1,Nick Cannon movie          A    year old bitch in Texas was pretending to be    and went to high school   months       
16129,1,he pilgrims was high as fuck  like  Lets kill a big ass bird and eat it with a billion other things
16130,1,I know that karma s too real so I hope you doin  cool   But still stupid ass bitch I ain t fuckin  with you 
16131,1,ule number two don t trust nobody especially a bitch with a hookers body
16132,2,See the jumbotron  That       s where the jig is
16133,1,  All I m sayin is u bitches would hookup wit tha headless horseman cuz u think he all badass n shit but then u complain        
16134,1,  heard a bitch say im ugly but ha nigga thank different           you say you mainline he dont treat me no different                 
16135,1,Bitches so stupid    Yal can t know how I m bouta start popping bitches
16136,1,Niggas is straight hoes bruh I ma stop fuckin with em
16137,1,  Yah she was a hoe   
16138,1,pussy
16139,1, you were supposed to hang w me this week nigger
16140,1,                       Does SZA have freckles on her pussy too  
16141,1,   I likes me dem Mexican hoes  Day suck me off for   dollas
16142,1, i was raised the person that uses a gun and cant take an ass whipping is a pussy
16143,1,   u a bitch shorty  TURNUP  OTF
16144,1,It s scheduled up already  tho  bitches gt   BryanCranston gt  One tweet and he s got  JoePesci out there making fun of  stolenbases gt   BASEBALL
16145,2,Well Jay I guess if you wanna keep your house from burning down   the bird is the word yeah      jaymohrsports 
16146,2, but  is not even a blogger  He doesn t have the moxy or credentials to do anything by himself and create a brand 
16147,2, As in   throw birds with long pointy beaks at you  
16148,1,  I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself   acting like a fake Ri       
16149,1,  Via   Eat ice KevinSmith  If I m eating anything tonight  woman  It s pity pussy  Make it better in a    
16150,1,Khole Kardashian pregnant by French Montana guess she put in work and popped that pussy lmao
16151,1, text me  we don t noisy hoes watching
16152,1,I hate tht hoe I make it SO hard just to talk  dont I  I get off topic  Dont I    I get it poppin  Dont I  I ll end up stoppin  Wont I 
16153,1,  it s never about the hoes he s entertaining   it s always about the fact that he s entertaining these hoes  
16154,2,  The P   Derek Jeter used to hit the walk off single in his final  Stadium at bat   Images via   htt       
16155,1,I thincc I m a pretty average bitch ya know          
16156,2,PND is my jigga man 
16157,1,Oh hell yeah  Lol RT   you know that nicca injury prone
16158,1, haha alright well you gotta get here and see this bitch haha you ll scare the shit outta him I already have
16159,2,I have to dress up tomorrow for mock interviews and I still don t know how to tie the tie          
16160,1, ur a boss ass bitch
16161,1,  you see her nudes  she must have beat her own pussy up RT  Salute 
16162,1,  RT            RT  She went all the way to Home Depot just to take a sink pic I hate you hoes http          
16163,1, my fuckin back still hurts but it was worth it  And I m still mad about the hoe incident  Haha  
16164,2,Amazing  You know what they say about birds of a feather 
16165,1,hem old bytches sorry as phuck in the sack           The pussy get ripe in her    s      
16166,1,Eat her pussy when she mad Eat her pussy when she sad Eat her pussy when she sleep          Eat her pussy when she horny EAT HER PUSSY
16167,1,Pedro is a little bitch cause he never DM me 
16168,2,Jihadi pop music debates         yo  bro  did you hear the latest Abu Yasser hit                 No bro  I       m totally an Abu Hajar fan         UnderGroundCulture
16169,1,   Peek a boo bitch  swag scare ya kids  RT  What s Tyga s worst bar   TygaBars 
16170,2, BlessJesus The  Crown of HIS head to the sole of HIS feet
16171,1,his is fucking retarded
16172,2,Gotta love the undignified sprint across the yellow light to transfer buses because the first one was dawdling
16173,0,     Only pussy niggas who suck dick cry about someone being in their mentions  tweet the person then cry again about the       
16174,1,Come out her pussy and go in her ass come out her ass and go in her mouth
16175,2,You could be viewing the future through rose colored glasses t    More for Libra 
16176,2,      brownie points for you
16177,0,Stuck up serious bitches are possibly the worst type of girls  Ever 
