,class,tweet
17440,1,draw atomic number  drop dead set out a haircut asap tomorrow ain t no kick count at me aright nowAnd nowadays they all was outThe frustration
17441,1,hoe on my jitterbug
17442,1,lmao unity m weakkk My kitty popz severely LMFAOOOOOOOO
17443,1,jigaboo gossiper wish backbite but til now they be therealest niggasthoI don t sympathize
17444,2,BestCollegeGameday augury everThe dhak cape is spreadingCharlie tater s on key hollywood tarradiddle ChappelleShow hypertext transfer protocol
17445,1,guy that rip off on their lady friend are deoxyephedrine the daughter that make love he has a lady friend are besides deoxyephedrine
17446,1,respectable lordI neer touch a beef same this before
17447,1,causal agency ima blindside the diddlyshit outta you niggah
17448,1,self renunciation is a bitchyouresilly
17449,1,shout my intuitive feeling about ego pore not to cogitate for themselves crab is gr
17450,1,information technology ain t naught similar chamfer money movement you have a purposebut chamfer these hoe for whatVice Versa
17451,1,his gripe Rihanna is on some sprinkle or something
17452,2,UPDATECollegian preen as chicken Teletubby will typeface commove for transgress intheft of chinese intellectual nourishment remnant
17453,2,My pamper republic of guinea hog is so cuteAdorable
17454,2,Sheehey binding room access track hush up plump united nations ward IUHoosierHoopshoosiers
17455,1,around of you hoe so introductory ane have to recrudesce it down Barney manner
17456,1,a puss in ur sassing is a truly thoroughly accent relief medico urge
17457,2,it s a birdIt s a planeNoit s PeterWalkin on AirByers
17458,1,i aint nun buoy to trimmed that crab off
17459,2,soo what you position on those redneck Gregg
17460,1,the bellyache fucking spade  just squall a bellyache
17461,1,jazz them bellyache atomic number  bob hope navy blue pulse mutton quad THIS calendar week
17462,1,Shinow  don t pallid sodium mouth off group b speed of light my commencement feeling would be that i m a such a crab lmao
17463,1,iodine catch beef tho That s all iodine catch
17464,2,Fullsetexcept the in conclusion songfrom southern duskiness Fest in conclusion monthWho s the copycat on guitar
17465,1,never ascertain yo beef but one wager one could get it on her on the outset solar day
17466,0,order me how you truly feelRTthose littleISIS pansy unremarkably have purse over their fountainhead anyways
17467,2,THIS is how you observe aborigine american language changethenameHTTR
17468,1,lmao heel just typecast them out and lease them fag endeavor to decode it
17469,0,yay for AmericaampIsraelwe put option in more israelite detest moslem methamphetamine into our governmentpatheticampsickening
17470,1,Because either path that make up you a kick
17471,1,Lmao nvmthat s correct bitchgo potable some affectionate milk river and plump to turn in
17472,1,head of hair wtf unity wake up looking at at da window it s showin similar a medium frequency alfresco goodness matter a nicca went to Walmart yesterday goodness Aone collation
17473,1,here are some veridical living hoe on IGCrazy
17474,1,Wifey had the hoe backward then
17475,1,wholly motor city nigger do is hear to DBCO and jazz other nigger gripe while adjudicate to grip on to their own with no money an
17476,1,sour is such a crab aright now
17477,2,in that location was a take flight that was walloping into all the windowpane and ane hollo it check but then ane guess to myselfumm ane m talki
17478,1,wherefore is baltimore so bedamn ghetto
17479,2,gunman ensure sing with gunrunning Eric holder on boardWe gas constant the satellite of the anthropoid
17480,2,indeed city get off is a Charlie sir charles spencer chaplin film by via
17481,1,whole these hoe wish fellow s but the close affair ace pauperism is more connect
17482,1,Nowadays if uranium have a ternary with these unexampled genesis cunt that unitary hoe gon na whirl severalise everybody she sleep together both
17483,1,YupI formally do not the likes of youYou are a necessitous grasping squawk who motive to have it your elbow room
17484,1,math is always mix up to meretard
17485,1,experience below you have a go at it twat
17486,2,mine frolic DMX and kirk franklin smhWell my neighbour are ghetto They stick up at likeam and beat out their nipper
17487,1,this is what all of my gripe enjoin hahaha
17488,1,cadence the purulent up cashbox its flushed the like roll and after ace nookie ace buzz off to moovin the like the hoovas
17489,1,stimulate helium a fagot
17490,1,derive so you can memorialize him allege he s my gripe
17491,1,world health organization the snake pit is gon na purchase your shop when your ill gotten scanty and applesauce are intelligibly in the background of the characterisation
17492,1,pine tree state and my nigbe working dirt in miami on the courtwe only confused single back in sidereal day
17493,1,Yo can you guy cable contain being petty bitch just lie with everything pass off for a intellect of your imply to be you will be
17494,1,atomic number  m to the luff where atomic number  ll hire a manual of arms RT and not bellyache about it
17495,1,ace m a attract upeat on that pussyand pickpocket
17496,2,motorcar skip is a unlike humans these ghetto laugh at seek need for my figure LOLdid they have to be ghetto tho
17497,1,spade in district attorney stake
17498,1,if someways uracil didn t already break down one m down nig
17499,1,veritable kick be commit niggaz and have them rawThese hoe have intercourse improve
17500,1,So y all just rifle look yesteryear the fact that this crab suck in a peter stimulate her sharpness laidI verify hate you bitches hypertext transfer protocol
17501,2,iodine thinking she was albino tho
17502,1,Where a prego beef when iodin motive one iodin have no milk river an a altogether boxful of cinnamomum zeylanicum drink scraunch man
17503,2,no it s yellowed finIt s in edgewater
17504,1,vigor for these hoe
17505,2,Jihadis look to be more turnover over the emplacement of the Jedah group discussion inSaudi than its purposeISIS
17506,2,you take in this rubbish
17507,1,barbaric can nookie redress offshirty snatch
17508,2,Sebastian is highschool on computerized tomography sapidity atomic number 
17509,1,Finna biff all these backbite in front line of medas my female child
17510,1,yu ah hoe lmfao
17511,1,and break being a gripe create coon and gentleman up and evidence up for that american samoa whoop
17512,1,Bahaha omg this crab is crazyyy
17513,1,lmao this nigguh
17514,1,sure enough I buzz off a skillful carainch tvstainless brand widget in my flat and a few grand chirrup following but I ain t buzz off no hoes
17515,2,If you suppose that the termredskins being vile is a political issueyou are unwitting
17516,1,we bouncy in a globe where sir francis drake can slip your hoe and bring in sport of youshit screwball
17517,1,YesI m a hirsute snowy isle of man with cracker disposition who utterly sleep with Aretha FranklinFuck you hater
17518,1,loafer shag hoe
17519,1,that diddly shit s for the shuttle
17520,1,lol girrrrl these squawk crazzzzy
17521,1,The someone has dead person from the caravan on that point s no more someone in medicine precisely lust for beef money and celebrity
17522,0,Lol RTYouuuuu bugger off spade but i don t bugger off holler
17523,1,articulate my fuccn identify hoe
17524,2,iMessage so wish wash
17525,1,water whippin backbite that bobby buschi
17526,1,LOLIt s an acronym forthat hoe over there
17527,1,iodin should be in put behind bars it s a law breaking hoe iodin obliterate these round
17528,1,send packing her offdat grouse a be walk to if i wu dialect impulsive
17529,1,I was at a redness weak on decaturamplake meadampsome backbite that knew me was too well chosen to determine me the like backbite was finna aim in my rider ass
17530,1,nut case up a minuscule hanksit on the cap and drinkI m about to bring forth my cracker on
17531,1,chapeau s why iodine tuck yo cunt uracil unlearned arsenic father fucker
17532,1,be certainly to travel along it up with a fab squawk typeface
17533,1,How many clock you hoe front at my see a twenty four hour period
17534,1,She throw away me that kitty bt i neva river bewitch itgay
17535,0,atomic number  detest laggard meth
17536,1,one m such a bitchI m toilsome to handleI m stubbornand one have an attitudeSorry to the the great unwashed who place up with it
17537,1,occur get wind meanyone namedswagneris apparently a slit
17538,1,jigaboo what gripe ane m verbalize bust package can atomic number  show
17539,1,ace ask unitary of thoseresearchstreet signalise draw close usaa hang up that holler above my hit the hay lol
17540,1,world health organization the fuck put a auction block of malva sylvestris in they way without a icebox ghetto rear end spade easeslike that s just the thing to do wrongfulness
17541,1,if you detest work force so a good deal why you attempt to count wish oneStupid niggling slit
17542,1,RT When you and your son chance on a hoe
17543,1,almightydavehunna s photohaha beef piece of ass Shmedium polish off that hoe with that legend
17544,0,argot bank jigaboo when it follow to backbite
17545,1,lease me textbook my hoe gram or sumpin
17546,1,You coon deplete these hoe pussycat but they ain t charles frederick worth it
17547,1,foresightful tittie no mammilla havin tail holler
17548,1,You should in all likelihood blend in uncontaminating your awful slit and not occupy about wtf one m doing
17549,1,My mommy is a twat
17550,1,lmao not eve bro if a girlfriend a thottie hold on it childlike vociferation her a hoe
17551,1,neer switch ace ll neer married woman ah squawk nowwwwbangbros
17552,1,buns t waitress to eatmetropoleand reckon myfriendsBring on those blame white livered penguinsro
17553,1,horrible kick have no lie with
17554,1,Cuffin these hoe adult male that s where you plump unfit atYou prolly gettin express mirth at Cuz everybody sloshed that
17555,1,grouse be prompt to allege lease me pulling out my earphone
17556,1,Yo pop is a bitchyou jus a logos of that boyyy
17557,0,in the futuregay cultivation will be moot coolheaded by united states of america s teen and alternatively of wiggers there will be straggots
