,class,tweet
18817,1,Been sleeping toooooo muchfuck it enjoy before working jobs like a hoe haha
18818,2,Sorry bout your Yanks Earlwho like in the
18819,0,Ahmed retard mikey for special Olympic boxing
18820,1,We need a UT expose hoes page hmmmmm
18821,1,legit watched it for aboutorseconds SO DID I WTFprob cause were smh
18822,1,I heard my boss saymotherfuckerbitchlike was so bc she has an Asian
18823,1,Baby I can make that pussy rainoften
18824,0,SouthCarolina is full of white trash
18825,1,A a sad lifeHis hair is messhis family nutshis neighbor s an best friend s a pussy
18826,1,I just seen a hit bitch call a hit uglythat shit
18827,1,you bitch ass
18828,2,you a cookie now
18829,1,you a bitch for
18830,1,yeahthese aint shit tho
18831,1,I can notampwill not fuck with theses dawg ass hoes no
18832,1,Brie saidWe were together since we were born You guys are twins duh bitchOmg who wrote the scriptBellaTwins
18833,1,I my pussy
18834,1,I can that someone announced before the to the crowd thatThey for the
18835,1,really tired having a constant bitch
18836,1,bitch tf am dumb your going what someone else told you so u can that
18837,1,Where bad atAnd byBad Bitches I meantacos
18838,1,y all boyz was dat pussy nigga in the blue doe
18839,1,bye bitchim u RT i drew you
18840,1,fuck you bitch smd
18841,1,Want some cheese with that whine bitch
18842,2,to go get my fried
18843,1,Bad Oaklandshe could beeee model
18844,1,Yeah acne but I still pull bitches than you
18845,1,He pussy whipped without getting the pussyRARELmao he got snap out of it
18846,1,These in be fit in or jus be tryna get somebody to ride fa em or wit most u bitches
18847,1,Pretty close trash ass niggaQuote this and I ll guess your count
18848,1,Her clean but she dance dirty
18849,1,bitch I be smokin I could start a
18850,1,that meant dads gf a bitch
18851,1,Hey you ll love thissidibe is complete
18852,1,nah go talk to hoes dont wan na text back n shit
18853,1,his class as hell
18854,1,Small titty bitches pierced nipples look like staples
18855,2,I luv watching gas monkeythey be havin some classics on there
18856,1,be hoes
18857,1,me them titties cream
18858,1,not Thursday
18859,1,his bitch again
18860,2,Sorry SamI toRTIs wes durham woody durham son If sowhy is that tar baby doing a PACK
18861,1,the timeline boring all the hoes out now probably getting fucked or planning
18862,1,his bitch think she cool with her Jordan rings the on
18863,1,he still wont get no bitches wtf
18864,1,Disgusting RT bought me a pet nigger
18865,1,Baby I can make pussy rainOften
18866,1,I t last know these hoes ain t right
18867,1,Fucc niccas dnt no smoke
18868,1,not in the business of submitting to bitch bruh
18869,1,chuglokos or nah
18870,1,White trash bash
18871,1,RTbitch i know you got on your phone
18872,1,I got bitches sneaking cocaina the customs
18873,1,Niggas cant me cuz be a Get at yo so calledgirl
18874,1,I be when hoes be comin to me like I m finna save themaintnobread bitch better get out get
18875,1,Leggy and playful babe Crystal Star spreads her pussy foryou
18876,1,I hate bitches in for buying a ass gift or foodThis is MY lifelet me live
18877,2,I don t care how pretty you areif your personality is trash men are going treat you That not tru
18878,1,his nig johnel keep asleep That s usually me lol
18879,1,IStandWithRand up RINO pussiesreal leaders like RandCruzLeeBachmann etcactually existFight or go TeaParty
18880,1,I wonder if mfers gon be mad I took they bitch
18881,1,Pick a city buy a condo find a fine hoe let some gochea
18882,1,you can t broke bitch nothin
18883,1,what are you doing pussy
18884,1,bitch don retweet questionPsh Nasty ass ho
18885,1,the bitch is didnt know beer wasnt that bad
18886,1,that s where get my yellow flags for being amazing HELL YEAH
18887,1,If you t head you re lame bitch and he s probably cheating on with a the suck his shit dr
18888,1,Tweeting about ur boyfriend won t get him off live that nigga gottakill streak rn bitch shut up
18889,0,shut up chink
18890,1,hoes like when you honestthey say it s different
18891,1,Ununnnn plansText me niggah
18892,1,If a bitch has to fussampamp fight over a niggah hugged upampamp boo d up w the next bitch clearly gaf bout
18893,0,idk you into mouthy spics on with and baby s
18894,1,christ a if in Mercurian retrograde affecting your life
18895,1, bitch
18896,1,bitch pleaseNot gon happenNope
18897,1,ass nigga square up
18898,1,pornandroidiphoneipadsexxxx Hairy pussy
18899,1,all these getting mommy moneyniggas too
18900,2,PSand case is the trash anymore
18901,1,so your bitch
18902,1,Nah we still the flat booty bitches asleep yet or Nah Nope we outchea
18903,1,Y big braid gelled hair havin like Dashiki from Don t Be a Menace not up for discussion
18904,1,bitch am not down from no nigga you bout nigga dat talking and pull up
18905,1,bitches pop that pussy gum and pop pills
18906,1,Anything bout my moms b would of led to a getting cold
18907,2,hell birdsthey no attack long rangelower damagedon t follow forever
18908,1,Nun but bad bitches link up tonightMansionElan finna go crazy
18909,1,remember when having standards cool againim na a lot of out for staying a bitch all time
18910,1,Lame
18911,1,I ll piss on a hoe
18912,1,a bitch top till get sleepy
18913,1,Where s my moneybitch
18914,1,all who keep giving my number to these colleges
18915,1,wassup bye you outta
18916,1,lil
18917,0,y u end us thenU hate us were better crackersampI itDeep down u know weve done
18918,1,i dont give a fuck my ex is t my problem anymore
18919,0,m you read it with slits for
18920,2,t the bestThere story is Now s time to visit our yellow friends at
18921,2,I saw an ajumma walk out beginning saying Wowthis so trash that I can t to
18922,1,hese ta realize niggaWANTS if he t now several
18923,1,Fuhk you you I don want you back classic
18924,1,LMAOOOO RTWhite people lmaoo RTFilthRTWhen saysCome get this pussy
18925,1,Bad bitch me and you that her ass is fat
18926,1,I a redneck piece of sorrynotsorry
18927,1,my mom was really getting me a car smh hoe u dat
18928,1,ruth is you re about as smelly as a barn
18929,1,took times many vacations republican teabaggers are
18930,1,tbh but a niggah can t have normal convo with someone will be hoes lol
18931,1,StB
18932,1,RTLmaoThis bitch come in the like she about to fuck some up
18933,1,Stop
18934,1,Its funny and it has that on it
18935,1,Got kicked out of AA I a guy called him a pussy for blacking out time he drank
18936,2,Even humiliated by Charlie s claim the GOP backs Air
18937,1,Boosie said he got bitch Sip are gon na haveBoosie s bitch da Sipin their bio nowBETHipHopAwards
18938,1,look what you just said lls new Girl bye kill bitches w Kindnessampampwht cousin
18939,1,it s almost ya fucking act niglet
18940,1,you a bitch
18941,1,Niggahs need to keep there bitches in check
18942,1,way I female cover I the rest of you hoes to see half naked pics on the TL
18943,1,Yo can I your pussy ShitFahdSays
18944,2,If Ashton is trash what does that guys like Ashton t be trashhe makes too many people
18945,1,i hoe she nobody
18946,1,Give that hoe an Oscar she stay acting crazyy
18947,1,When other hoeshoes
18948,1,Of courseI was being from how a guy feel he foot tall
18949,1,RTNiccas y all need livesmoneypussyhobbiesor sum guidance Bunch of Petty miserable dick a booty ass Boys
18950,1,Old lady went pay and reached all the way over my plateHate eating on bar countertopsStupid bitch
18951,1,better in that bitch til
18952,2,Breakfast champions shrimp ballsno nd a big Quahogclam for
18953,1,a snitchmy itchin on the
18954,1,Ass Oreos his name is Thad Castle
18955,1,You ever randomly woke up and bitch standing over youjust staring
18956,1,ayyy fags
18957,0,haha ight nig calm yoself
18958,1,Smh ma
18959,1,So give to Lulu yet all but shit on KrisOk bitchesok
18960,0,You re a if you the cover your face emoji
18961,1,Words for single niggaz out many bad bitches better than last so never sweat a chick man they and that ok
18962,1,And Paul Thinkin Bout Gettin Rentals For Da Weekend oooh shit betta stay out da streets
18963,1,like bad bitches like bad bitches too
18964,2,Coming up at aCharlie Baker s admits he may have been wrong about the emotional fisherman story from this
18965,0,are evil manCutting tusks of these beautiful animals chinks think the a hard on
18966,2,What going be forSelectionSundayfor WatchLikeaKingDis colored folk happy
18967,2,Met a woman who to feed crow a Brazil nut
18968,1,hrow some orange on dat bitch
18969,1,cause of the loads pussy get
18970,1,Every half breed cop in America trying to rape white women
18971,1,All the young side hoes na be at graduation like
18972,1,My the has the and necessary pussy eatingVisit your d
18973,1,bitch you You cut off until I snacks from fat boys
18974,1,Nigga hungry then a bitch too
18975,1,y u arguing with that ugly bitch on twitter
18976,1,killing these body for body
18977,2,southcarolina has a highschool graduation rate near and that s why they so many uninformedteabaggersmorningjoe
18978,1,That hoe gone watchif you throwing ass bitchfuck the
18979,1,We a win niccaLmao
18980,1,Shouldn t be pussy be ate
18981,1,Just seen dude all black and white outfit shortsShe s getting some pussy tonight
18982,1,whoooo Lem me find out a bitch run haha
18983,1,Sellinmy soul for material wishes fast carsampbitches
18984,1,All these hoes trife I can never cuff I ve been hurt before so can never give a fuck
18985,1,his fraudulent had the to call phone crazy bout how she get down nd puts
18986,1,outta here hoe
18987,1,I really just wan na brake your fucking head in I look like a bitch if hit you
18988,1,Dodging these hoes like
18989,1,talmbout match but when I pull up itsother niccas wit yasmfh shit like that me
18990,1,Pistol whip Dickaushoot yo bitch club upSometimes freestyles be I okay with that
18991,2,Eli Manning just threw his NFL interception of the season Lmao trash
18992,1,Shut upAnd miss you too
18993,0,but you re still faggot
18994,2,YesAnd And stalking weird peopleSO MANY prchat
18995,2,that matters
18996,0,Heard that bitch gtta thang them boss
18997,1,Niggas be likeI get times the pussy you getjokes on you times zero
18998,1,hat vine started a frenzy bruh
18999,1,cuz people at work are bitches they talkers and dude need girls night out
19000,0,As soon as left Iraq all towel heads think they can barge in take over what we worked so hard to upPisses me off
19001,1, fag
19002,1,Red Malone bitch ass you please use complete
19003,1,that hoe is like
19004,1,If u a messy bitch hell i cant wYou
19005,1,I think lot of bitches don t smile in their because stinks and they don to up their front cameras
19006,2,slit eyebrows up the shop but nahhhhhh
19007,1,Momma always told me I was am hoes say m amazing but t listen to a lady
19008,1,All my hoes got money she in the mall she ballin buy something for me
19009,2,over And pick up that trash
19010,1,Got damn man hung tf over bitch
19011,1,hese niggas havnt seen of mechainz
19012,2,At this point every in Florida has voted both for and against Charlie
19013,2,Because if nobody judging the birdsthis account wouldn t even a ripple in d
19014,1,Just passed my ex s and came across thought thatin the endI was the bitch
19015,1,About to go take over A this summerBinging alll the bitches bless atl you
19016,1,S O the young bitchesampfemales
19017,1,I have something that you don t bitchAlways that
19018,2,the ESPN Yankees game recap the crowd braveddegree temperatures LOL WhatThat s not weather you struggle through
19019,1,These hoes gon na be stunting Florida with the pussy
19020,1,hen idolize Kanye when wifed up a hoeLol
19021,1,remember in a relationship her friends are NOT yours they ll let her be hoe
19022,0,do literally asshole for a livingis that what i actually do faggotYou a little confused
19023,1,Real friends don t offended when you call them bitchhoe or slutThey smile and call you more offensive
19024,1,this fucking bitch Rachel to die please
19025,1,if dey to linch togethershe gon that pussy befo they come back
